时间t(s),浮子垂荡位移zf(m),浮子垂荡速度dzf/dt(m/s),浮子纵摇角位移θf(rad),浮子纵摇角速度dθf/dt(rad/s),振子垂荡位移zo(m),振子垂荡速度dzo/dt(m/s),振子纵摇角位移θo(rad),振子纵摇角速度dθo/dt(rad/s)
131.6,0.4326047041,0.6014631053,-0.07233629805,-0.04691525765,0.4651624332,0.6737265933,-0.07485265337,-0.04854622001
131.8,0.5253616483,0.3169854096,-0.07729453119,-0.002107804629,0.5701953618,0.3662749685,-0.07998310493,-0.002179285622
132,0.556923322,-0.004479518713,-0.07313557986,0.04335371037,0.6088121372,0.01608771544,-0.07567889699,0.04486603594
132.2,0.5236006025,-0.3254845199,-0.06026747916,0.08411642884,0.5765003441,-0.3360430917,-0.06236198663,0.0870502086
132.4,0.4292636097,-0.608626909,-0.0401266879,0.1153508575,0.4770108159,-0.649088765,-0.04151864919,0.1193750297
132.6,0.2848926069,-0.8209066274,-0.01501498957,0.1333193491,0.3219226537,-0.8865645578,-0.01553074327,0.1379719909
132.8,0.1073002953,-0.9375727204,0.01216571509,0.1358185967,0.1292959668,-1.020782245,0.01259870809,0.1405602911
133,-0.0828258658,-0.9450097431,0.03825002053,0.1224440847,-0.07843096104,-1.036079001,0.03959385111,0.1267206177
133.2,-0.2633333921,-0.8423274049,0.06017790558,0.09464514007,-0.277055274,-0.9306459393,0.06228775966,0.09795223115
133.4,-0.4131858833,-0.6414677611,0.07535289988,0.05556361559,-0.4434295007,-0.7167427511,0.07799311888,0.05750612521
133.6,-0.5149147637,-0.3658169592,0.08194766924,0.009674478363,-0.558159299,-0.4192728543,0.08481851255,0.01001316113
133.8,-0.5566558844,-0.04748283487,0.07912118981,-0.03773027447,-0.607864549,-0.07288456353,0.08189322835,-0.03904997101
134,-0.5335335091,0.2764447845,0.06712190027,-0.08115459966,-0.5867401449,0.2820643611,0.06947406942,-0.08399511183
134.2,-0.4482301887,0.568215526,0.04726444673,-0.1155371056,-0.4972343631,0.6042088161,0.0489213463,-0.1195836463
134.4,-0.3106758685,0.7938181518,0.02178232991,-0.1368411453,-0.3497654794,0.8559972555,0.02254643081,-0.1416372568
134.6,-0.1368922123,0.9269456645,-0.006426782431,-0.1425275062,-0.1615093846,1.008069493,-0.006651787438,-0.147527209
134.8,0.05287338894,0.9520635042,-0.0341337861,-0.1318544409,0.04560075483,1.042680958,-0.03533123327,-0.1364849731
135,0.2365068151,0.8662229047,-0.05815047994,-0.105969774,0.2474298477,0.955773937,-0.06019199435,-0.1096976713
135.2,0.3926043772,0.6794076419,-0.07569839366,-0.06778394697,0.4204535259,0.7574539348,-0.07835805966,-0.07017680728
135.4,0.5029677809,0.4133733205,-0.08473130312,-0.02163831292,0.5445002901,0.4708151368,-0.08771114993,-0.02241507373
135.6,0.554726028,0.0991140789,-0.08417392788,0.02719318915,0.6051034746,0.1292514153,-0.08713781939,0.02812931284
135.8,0.541836803,-0.2267483344,-0.07404896739,0.07311143854,0.5951887481,-0.2274340641,-0.07666100496,0.07566120991
136,0.4657921619,-0.5262324287,-0.05547754084,0.110838332,0.5159002552,-0.5576674071,-0.05744055687,0.1147173444
136.2,0.3354460619,-0.7644243746,-0.03055275468,0.1360269061,0.3764688736,-0.8229501225,-0.03164245586,0.1407978183
136.4,0.165983635,-0.9135487926,-0.002100829535,0.1457646207,0.1931377156,-0.9923478576,-0.002191643421,0.1508870832
136.6,-0.02284782523,-0.9562082107,0.02664273466,0.1389113698,-0.01273007421,-1.046098284,0.0275631026,0.1438038984
136.8,-0.2090400804,-0.8874132872,0.05240460579,0.1162329172,-0.2171408022,-0.9779172486,0.0542335974,0.1203395791
137,-0.370889187,-0.7151667979,0.0722497841,0.08031415121,-0.3962668708,-0.795733986,0.07478159093,0.08316836839
137.2,-0.4895257287,-0.4595329725,0.0839190151,0.03526207938,-0.5292245846,-0.5207693046,0.08686803191,0.03654018137
137.4,-0.5511150322,-0.1503003719,0.08608844813,-0.0137671312,-0.6005092394,-0.1850638686,0.08912188245,-0.01420878977
137.6,-0.5484707705,0.1764894661,0.07852152691,-0.06116235871,-0.601803509,0.1722555375,0.08129741274,-0.06327100093
137.8,-0.4818937124,0.4827430618,0.06209556902,-0.1015042035,-0.532948163,0.5095366379,0.06430180892,-0.1050368421
138,-0.3591376903,0.7327559788,0.03869999546,-0.1301892851,-0.4019617844,0.7874575462,0.04008993795,-0.1347408178
138.2,-0.1945066115,0.897375955,0.01101802649,-0.1439599143,-0.2241070291,0.9736117112,0.01143848813,-0.1490098449
138.4,-0.007187667685,0.9574026776,-0.0177828579,-0.1412778846,-0.02011215252,1.046287235,-0.01837434173,-0.1462502629
138.6,0.1809850217,0.9058276417,-0.04441585028,-0.1224992256,0.1862449528,0.9969997224,-0.04594651516,-0.1268288715
138.8,0.3480756506,0.7486527327,-0.06585291399,-0.08982985637,0.3709085908,0.8314831242,-0.068143493,-0.09302721464
139,0.4746041145,0.5041918843,-0.07967233526,-0.04706749435,0.5123498117,0.5690227997,-0.0824579897,-0.04877463398
139.2,0.5458173524,0.2009370558,-0.08433560172,0.0008400472217,0.5940766633,0.2402083709,-0.08729661554,0.0008087417348
139.4,0.5534097694,-0.1257627904,-0.07936171361,0.04836877432,0.6065574076,-0.1166317842,-0.08216038805,0.05000589059
139.6,0.4964920813,-0.4378225666,-0.06537895908,0.09005796029,0.548332388,-0.4598987544,-0.06769843471,0.09316467519
139.8,0.3816955435,-0.6988613336,-0.04404841259,0.1211409216,0.4261848245,-0.7495730743,-0.04562893311,0.1253507081
140,0.2223993386,-0.8784442107,-0.0178682928,0.1380940142,0.2543505405,-0.9518809214,-0.01853673171,0.1429156396
140.2,0.0371711492,-0.9556312583,0.01011788651,0.1390403339,0.05285869892,-1.043232382,0.01042862485,0.1439151208
140.4,-0.1523973061,-0.92141945,0.03667532252,0.1239615615,-0.1548030366,-1.012972484,0.0379192341,0.1283282396
140.6,-0.3242074265,-0.7797929157,0.05875289051,0.0946937452,-0.3444267038,-0.8646241321,0.06077690681,0.09805335644
140.8,-0.458230089,-0.5472589226,0.07383552517,0.05470795042,-0.4939063471,-0.6154779208,0.07639790269,0.05668128048
141,-0.5388408125,-0.2509236481,0.08023318303,0.00870170526,-0.5858153443,-0.2945766093,0.08303206657,0.009072600562
141.2,-0.5566414411,0.07466791656,0.0772730069,-0.03795087528,-0.6094382276,0.06067076974,0.07998181213,-0.03921129122
141.4,-0.509555932,0.3915594653,0.06537263716,-0.07982605025,-0.5620200781,0.408850365,0.06767811627,-0.08255701442
141.6,-0.4030724703,0.6628086593,0.0459864842,-0.1120814027,-0.4490878031,0.7093719571,0.04762503961,-0.1159522094
141.8,-0.2496036794,0.8567941852,0.02143157463,-0.131017343,-0.283805833,0.9272013793,0.02221960402,-0.1355667382
142,-0.06703952642,0.9509023756,-0.00538641223,-0.1345039413,-0.08544136386,1.036945088,-0.005531648616,-0.139194564
142.2,0.1233383462,0.9341635386,-0.03131472269,-0.1222236584,0.1228818979,1.025810616,-0.03236610608,-0.1265051399
142.4,0.2993376752,0.8085306288,-0.05332271783,-0.09570208074,0.3168795736,0.895097756,-0.05514714882,-0.09907541554
142.6,0.440442738,0.5886512171,-0.06885553576,-0.05812352039,0.4739377054,0.6600466391,-0.07123018371,-0.06019919301
142.8,0.5302059789,0.3001594127,-0.07613098983,-0.01395342996,0.5757490181,0.3480605087,-0.07876996857,-0.01449652891
143,0.5581652735,-0.02331303329,-0.07434517233,0.03158791315,0.610446996,-0.004489514057,-0.07693348453,0.03263083138
143.2,0.5210633259,-0.3440578826,-0.06376295866,0.07313871285,0.5739889905,-0.3565050395,-0.06599371016,0.07563410256
143.4,0.4232270733,-0.6246865879,-0.04568309474,0.1058241426,0.4706271501,-0.6669518977,-0.04729360776,0.1094678831
143.6,0.2760629188,-0.8324889138,-0.02228222406,0.1258265323,0.3124123254,-0.8996438206,-0.0230848179,0.1301803047
143.8,0.09672669831,-0.9432458435,0.003643643506,0.1308306749,0.1177888533,-1.027460598,0.003739801792,0.1353739959
144,-0.09387650075,-0.9440522924,0.02900975298,0.1202923425,-0.09055588796,-1.035508973,0.02998827128,0.1244841268
144.2,-0.2735294388,-0.8348206409,0.05080645477,0.09549882603,-0.2883363967,-0.9228578761,0.05254600553,0.09884123764
144.4,-0.4212925962,-0.6282899369,0.0664535835,0.05941465269,-0.4525000556,-0.7026458366,0.0687425656,0.06151175302
144.6,-0.5199448921,-0.3485398532,0.07410381983,0.01633077085,-0.5639141879,-0.4005482317,0.0766656469,0.01693508398
144.8,-0.5579907458,-0.02818280419,0.07285950457,-0.02864153898,-0.6095959373,-0.05178324442,0.07538552807,-0.02959999696
145,-0.5309995602,0.295438297,0.06287754078,-0.07017262461,-0.5842250795,0.3029942674,0.06506372281,-0.07257824693
145.2,-0.4421215595,0.5846032881,0.04535014829,-0.103341705,-0.4907634948,0.6224321873,0.04693316136,-0.1069070641
145.4,-0.3017199411,0.8056114892,0.02236378936,-0.1242158748,-0.3401091959,0.8693012875,0.02315229016,-0.1285157335
145.6,-0.1261623228,0.9327093988,-0.00334713708,-0.1303130153,-0.1498253486,1.014834221,-0.003449744646,-0.1348345789
145.8,0.06408754483,0.9510915901,-0.02872290273,-0.120894356,0.05790745141,1.042077654,-0.0297068992,-0.1250978586
146,0.2468552882,0.8586251469,-0.05073948366,-0.09705237268,0.2588768675,0.9478669367,-0.05248982913,-0.1004348795
146.2,0.4008405323,0.6660968237,-0.0667656337,-0.06158366547,0.4296610243,0.7431933614,-0.06907541859,-0.06373859288
146.4,0.5080993601,0.3959543374,-0.07487406073,-0.01866162844,0.5503582486,0.4519214259,-0.0774688404,-0.01932698242
